SZA;CTO;AOD
79.616;453.292;0.0433
79.616;454.6643;0.043
79.616;455.9829;0.0425
79.616;457.327;0.0421
79.616;458.5114;0.0414
79.616;459.6525;0.0406
79.616;460.9513;0.0397
79.616;462.1908;0.0391
79.616;463.5826;0.0383
79.616;465.1875;0.0378
79.616;466.95;0.0377
79.616;468.632;0.0378
79.616;470.2395;0.0379
79.616;471.5837;0.038
79.616;472.851;0.0379
79.616;474.0741;0.0376
79.616;475.3556;0.0372
79.616;476.6435;0.0368
79.616;477.8961;0.0366
79.616;479.1618;0.0364
79.616;480.3921;0.0362
79.616;481.6456;0.0359
79.616;482.8955;0.0356
79.616;484.1543;0.0353
79.616;485.3214;0.0351
79.616;486.4761;0.0348
79.616;487.517;0.0344
79.616;488.4707;0.034
79.616;489.3187;0.0331
79.616;490.0133;0.0321
79.616;490.5497;0.0312
79.616;491.1836;0.0306
79.616;492.1563;0.0303
79.616;493.3823;0.0304
79.616;494.5401;0.0313
79.616;495.5129;0.0327
79.616;496.3499;0.0343
79.616;497.2202;0.0354
79.616;497.9987;0.0363
79.616;498.7193;0.0369
79.616;499.3224;0.0376
79.616;499.7945;0.0384
79.616;500.2;0.0391
79.616;500.3689;0.0395
79.616;500.4531;0.04
79.616;500.6249;0.0413
79.616;501.1237;0.0445
79.616;501.6706;0.0483
79.616;501.9923;0.0514
79.616;502.09;0.0531
79.616;502.0542;0.0531
79.616;501.9202;0.0503
79.616;501.7665;0.0484
79.616;501.4843;0.0479
79.616;501.1031;0.0505
79.616;501.0187;0.0533
79.616;501.3297;0.0575
79.616;501.5215;0.062
79.616;501.475;0.0661
79.616;501.2684;0.0697
79.616;501.0266;0.0732
79.616;500.7132;0.0759
79.616;500.3812;0.0789
79.616;499.9965;0.0828
79.616;499.6506;0.0871
79.616;499.376;0.0914
79.616;499.0263;0.0947
79.616;498.6234;0.0976
79.616;498.1713;0.0995
79.616;497.7275;0.101
79.616;497.2563;0.1023
79.616;496.8193;0.103
79.616;496.3499;0.1036
80.615;495.0651;0.0983
80.615;494.549;0.0979
80.615;494.0345;0.0973
80.615;493.4942;0.0964
80.615;492.9295;0.0953
80.615;492.3085;0.0941
80.615;491.7193;0.0926
80.615;491.142;0.0906
80.615;490.5808;0.0882
80.615;489.9966;0.0856
80.615;489.4142;0.083
80.615;488.7733;0.08
80.615;488.1019;0.077
80.615;487.4596;0.0742
80.615;486.8289;0.0721
80.615;486.0565;0.0699
80.615;485.1864;0.0677
80.615;484.1629;0.0653
80.615;482.9712;0.0637
80.615;481.7043;0.0632
80.615;480.574;0.0627
80.615;479.5146;0.0624
80.615;478.4565;0.0616
80.615;476.9918;0.0607
80.615;475.3411;0.0603
80.615;473.8592;0.0609
80.615;472.7396;0.0622
80.615;471.9452;0.0635
80.615;471.1916;0.0654
80.615;470.2525;0.0679
80.615;469.2133;0.07
80.615;468.172;0.0713
80.615;467.0769;0.0723
80.615;465.9703;0.0719
80.615;464.7115;0.0705
80.615;463.3764;0.0678
80.615;461.7654;0.0631
80.615;460.2467;0.0592
80.615;458.2604;0.0559
80.615;456.7797;0.0524
80.615;455.73;0.0492
80.615;455.4822;0.0467
80.615;455.5381;0.0445
80.615;454.8387;0.0429
80.615;453.9709;0.0417
80.615;453.1009;0.0402
80.615;452.2321;0.0389
80.615;451.4026;0.0377
80.615;450.7511;0.0365
80.615;450.2468;0.0352
80.615;449.8212;0.0343
80.615;449.6559;0.0332
80.615;449.4224;0.0324
80.615;449.3961;0.0318
80.615;449.6122;0.0311
80.615;450.1821;0.0308
80.615;451.0378;0.031
80.615;451.9289;0.0312
80.615;452.4897;0.0315
80.615;452.9326;0.0316
80.615;453.3839;0.0316
80.615;454.0087;0.0315
80.615;454.6557;0.0316
80.615;455.2126;0.0317
80.615;455.7694;0.0319
80.615;456.3924;0.032
80.615;456.9847;0.0319
80.615;457.5712;0.0318
80.615;458.0532;0.0319
80.615;458.5244;0.0318
80.615;458.9999;0.0316
80.615;459.5779;0.0313
80.615;460.2707;0.0311
80.615;461.1658;0.031
80.615;462.1314;0.0309
80.615;463.2277;0.0309
80.615;464.4589;0.0307
80.615;465.6728;0.0306
80.615;466.8889;0.0305
80.615;468.1798;0.0304
80.615;469.5944;0.0304
80.615;470.9968;0.0305
80.615;472.3639;0.0305
80.615;473.6847;0.0306
80.615;475.048;0.0307
80.615;476.2471;0.0315
80.615;477.3118;0.0331
80.615;478.1971;0.0353
80.615;478.8324;0.0372
80.615;479.349;0.0385
80.615;479.7499;0.0396
80.615;480.0708;0.0404
80.615;480.3535;0.0409
80.615;480.5032;0.041
80.615;480.6236;0.0411
80.615;480.7051;0.0412
80.615;480.7279;0.0412
80.615;480.7587;0.0412
80.615;480.6652;0.0414
80.615;480.4818;0.0414
80.615;480.1775;0.0402
80.615;479.7453;0.0376
80.615;479.2136;0.0339
80.615;478.5688;0.0325
80.615;477.9013;0.0316
80.615;477.2396;0.031
80.615;476.6717;0.0308
80.615;476.1788;0.0309
80.615;475.8981;0.0315
80.615;475.627;0.0325
80.615;475.2979;0.0343
80.615;474.7769;0.037
80.615;474.2211;0.0399
80.615;473.5002;0.0411
80.615;472.7469;0.0424
80.615;472.0846;0.0444
80.615;471.482;0.0473
80.615;470.8964;0.051
80.615;470.2492;0.0549
80.615;469.5488;0.0589
80.615;468.8559;0.063
80.615;468.1364;0.0666
80.615;467.4393;0.0697
80.615;466.6788;0.0725
80.615;465.8708;0.0748
80.615;465.048;0.0765
80.615;464.0937;0.0776
80.615;463.1387;0.0781
80.615;462.1326;0.0771
80.615;461.1004;0.0756
80.615;459.8829;0.0727
80.615;458.5659;0.0683
80.615;457.1849;0.0648
80.615;455.6793;0.0632
80.615;454.3355;0.0624
80.615;453.5166;0.0658
80.615;453.2435;0.073
80.615;453.1844;0.0813
80.615;452.8189;0.0913
80.615;452.2381;0.1003
80.615;451.5813;0.1068
80.615;450.7672;0.1114
80.615;449.9558;0.116
80.615;449.1042;0.1192
80.615;448.2171;0.1225
80.615;447.2557;0.1249
80.615;446.3084;0.1268
80.615;445.3268;0.1285
80.615;444.3862;0.1295
80.615;443.4801;0.1304
80.615;442.6331;0.1312
80.615;441.771;0.1315
80.615;440.932;0.1322
80.615;440.0719;0.1331
80.615;439.185;0.134
80.615;438.2805;0.135
80.615;437.3979;0.1356
80.615;436.5361;0.1361
80.615;435.6212;0.1364
80.615;434.6864;0.1367
80.615;433.801;0.1372
80.615;432.9216;0.1377
80.615;432.0356;0.138
80.615;431.1883;0.1384
80.615;430.4029;0.1389
80.615;429.6156;0.1393
80.615;428.7846;0.1399
80.615;427.9709;0.1405
80.615;427.1952;0.141
80.615;426.3971;0.1414
80.615;425.5358;0.1417
80.615;424.7139;0.1417
80.615;423.9135;0.1416
80.615;423.1247;0.141
80.615;422.3324;0.1404
80.615;421.6096;0.1402
80.615;420.8729;0.1402
80.615;420.1078;0.141
80.615;419.4426;0.1421
80.615;418.7849;0.1429
80.615;418.1555;0.143
80.615;417.5164;0.1423
80.615;416.8901;0.1403
80.615;416.1443;0.1338
80.615;415.247;0.1243
80.615;414.0039;0.1107
80.615;412.6087;0.0976
80.615;411.3351;0.0852
80.615;410.8837;0.0797
80.615;410.9397;0.0764
80.615;411.2344;0.0758
80.615;411.4464;0.0768
80.615;411.532;0.0773
80.615;411.5764;0.0774
80.615;411.6455;0.0778
80.615;411.8523;0.0789
80.615;412.2117;0.0798
80.615;412.5661;0.0809
80.615;412.7913;0.0833
80.615;412.9419;0.0857
80.615;413.0323;0.0869
80.615;413.0886;0.0868
80.615;413.1714;0.0864
80.615;413.2626;0.0862
80.615;413.3857;0.0856
80.615;413.5554;0.084
80.615;413.7616;0.0818
80.615;413.9757;0.0796
80.615;414.19;0.0777
80.615;414.4054;0.0762
80.615;414.6325;0.0741
80.615;414.8395;0.0721
80.615;415.0007;0.0705
80.615;415.0827;0.0691
80.615;415.1667;0.0677
80.615;415.274;0.0668
80.615;415.4577;0.066
80.615;415.6205;0.0652
80.615;415.6994;0.0648
80.615;415.7989;0.0644
80.615;415.9065;0.064
80.615;416.0455;0.0636
80.615;416.1578;0.0635
80.615;416.2364;0.0633
80.615;416.3171;0.063
80.615;416.3843;0.0628
80.615;416.5265;0.0626
80.615;416.6553;0.0623
80.615;416.7505;0.0622
80.615;416.8567;0.0618
80.615;416.9042;0.0614
80.615;416.991;0.0612
80.615;417.0945;0.0611
80.615;417.1862;0.061
80.615;417.2661;0.061
80.615;417.3263;0.0604
80.615;417.2301;0.0597
80.615;417.1754;0.0589
80.615;417.211;0.0584
80.615;417.3883;0.0587
80.615;417.7737;0.0591
80.615;418.3907;0.0595
80.615;418.9535;0.0603
80.615;419.3314;0.061
80.615;419.648;0.0616
80.615;420.0375;0.0618
80.615;420.3935;0.0619
80.615;420.7513;0.0618
80.615;421.1189;0.0616
80.615;421.4654;0.0612
80.615;421.7471;0.0608
80.615;422.0656;0.0603
80.615;422.4432;0.0598
80.615;422.8262;0.0593
80.615;423.2007;0.0588
80.615;423.6158;0.0585
80.615;424.1181;0.0583
80.615;424.5942;0.058
80.615;425.0743;0.0577
80.615;425.5762;0.0575
80.615;426.1554;0.0573
80.615;426.6553;0.0571
80.615;427.1787;0.0568
80.615;427.7726;0.0565
80.615;428.4375;0.0559
80.615;429.0931;0.0559
80.615;429.7962;0.0559
80.615;430.581;0.0563
80.615;431.389;0.0565
80.615;432.0837;0.0557
80.615;432.7146;0.0547
80.615;433.4383;0.0533
80.615;434.1624;0.0521
80.615;435.0632;0.0507
80.615;436.0271;0.0496
80.615;437.1799;0.0485
80.615;438.3063;0.0479
80.615;439.4445;0.0474
80.615;440.6958;0.0467
80.615;442.0025;0.046
80.615;443.2158;0.0457
80.615;444.4841;0.0453
80.615;445.7843;0.0448
80.615;447.0524;0.0445
80.615;448.3059;0.0442
80.615;449.6847;0.0439
80.615;450.9873;0.0436
80.615;452.2885;0.0433
80.615;453.6077;0.0429
80.615;454.8975;0.0425
80.615;456.1097;0.042
80.615;457.3973;0.0416
80.615;458.6177;0.0411
80.615;460.0411;0.0405
80.615;461.5322;0.0402
80.615;462.9529;0.0398
80.615;464.3811;0.0396
80.615;465.8285;0.0393
80.615;467.2649;0.0392
80.615;468.6834;0.0393
80.615;469.9261;0.0389
80.615;471.1192;0.0386
80.615;472.292;0.0381
80.615;473.5569;0.0377
80.615;474.8222;0.0372
80.615;476.0181;0.0369
80.615;477.2592;0.0366
80.615;478.4467;0.0362
80.615;479.6392;0.0359
80.615;480.8427;0.0357
80.615;482.0317;0.0355
80.615;483.1767;0.0352
80.615;484.277;0.0348
80.615;485.2674;0.0342
80.615;486.1355;0.0334
80.615;486.7782;0.0324
80.615;487.0815;0.0307
80.615;487.1045;0.0296
80.615;487.6163;0.0289
80.615;488.3265;0.0283
80.615;489.3044;0.0281
80.615;490.1974;0.0283
80.615;490.955;0.0287
80.615;491.6967;0.0294
80.615;492.5736;0.0298
80.615;493.3874;0.0303
80.615;494.1868;0.0307
80.615;494.8637;0.0313
80.615;495.3307;0.0319
80.615;495.7282;0.0327
80.615;496.0596;0.0333
80.615;496.2919;0.0342
80.615;496.6776;0.0351
80.615;497.4975;0.0369
80.615;498.4113;0.0391
80.615;499.0983;0.0422
80.615;499.6268;0.0449
80.615;500.0329;0.0472
80.615;500.1315;0.0466
80.615;500.08;0.0455
80.615;499.9638;0.0455
80.615;499.8626;0.046
80.615;499.7875;0.0468
80.615;499.6945;0.0487
80.615;499.5458;0.0507
80.615;499.3468;0.0529
80.615;499.1331;0.0548
80.615;498.8885;0.0568
80.615;498.5915;0.0585
80.615;498.3013;0.061
80.615;498.0223;0.0654
80.615;497.9652;0.0699
80.615;497.9873;0.075
80.615;497.822;0.0805
80.615;497.5119;0.0863
80.615;497.1556;0.0896
80.615;496.751;0.0923
80.615;496.2883;0.0947
80.615;495.8841;0.0962
80.615;495.5002;0.0976
81.614;494.1345;0.0905
81.614;493.6888;0.0904
81.614;493.2493;0.0897
81.614;492.7727;0.0886
81.614;492.2436;0.0873
81.614;491.7079;0.0861
81.614;491.1828;0.0847
81.614;490.649;0.0827
81.614;490.1337;0.0804
81.614;489.6257;0.0782
81.614;489.0577;0.0757
81.614;488.4426;0.073
81.614;487.8373;0.0699
81.614;487.2482;0.067
81.614;486.6239;0.0649
81.614;485.9653;0.0631
81.614;485.1338;0.0618
81.614;484.2102;0.06
81.614;483.2405;0.0583
81.614;482.2281;0.0569
81.614;481.0911;0.0565
81.614;479.9671;0.0556
81.614;478.786;0.0542
81.614;477.2213;0.0525
81.614;475.4697;0.0517
81.614;473.6397;0.0519
81.614;472.2693;0.0522
81.614;471.3482;0.0526
81.614;470.7301;0.0531
81.614;469.9496;0.0534
81.614;468.588;0.0551
81.614;467.1988;0.0547
81.614;465.8995;0.0546
81.614;464.8229;0.0539
81.614;463.7428;0.0519
81.614;462.3953;0.0494
81.614;460.5918;0.0469
81.614;458.6534;0.0442
81.614;457.4246;0.0421
81.614;456.7312;0.0407
81.614;456.6406;0.0391
81.614;456.8977;0.0388
81.614;456.9645;0.0385
81.614;456.4799;0.038
81.614;455.8866;0.0374
81.614;455.154;0.0368
81.614;454.3731;0.0361
81.614;453.6296;0.0352
81.614;453.0383;0.0341
81.614;452.5606;0.0331
81.614;452.0356;0.0322
81.614;451.6249;0.0312
81.614;451.3359;0.0304
81.614;451.5943;0.0299
81.614;452.0375;0.0296
81.614;452.9511;0.0297
81.614;454.1246;0.0302
81.614;455.2854;0.0305
81.614;455.8556;0.031
81.614;456.3012;0.0313
81.614;456.784;0.0313
81.614;457.3897;0.0314
81.614;458.0988;0.0316
81.614;458.7261;0.0318
81.614;459.2841;0.0319
81.614;459.786;0.032
81.614;460.2836;0.0319
81.614;460.7495;0.0317
81.614;461.1375;0.0318
81.614;461.5594;0.0315
81.614;462.0852;0.0311
81.614;462.6998;0.0309
81.614;463.4219;0.0307
81.614;464.3206;0.0305
81.614;465.2716;0.0305
81.614;466.3108;0.0304
81.614;467.5236;0.0304
81.614;468.7266;0.0303
81.614;469.9201;0.0302
81.614;471.1551;0.0301
81.614;472.4964;0.0301
81.614;473.8099;0.0301
81.614;475.0995;0.0302
81.614;476.2591;0.0302
81.614;477.4574;0.0303
81.614;478.4945;0.0305
81.614;479.4078;0.0315
81.614;480.1944;0.0329
81.614;480.7141;0.0343
81.614;481.1377;0.0354
81.614;481.4666;0.0366
81.614;481.6893;0.0375
81.614;481.8379;0.038
81.614;481.9332;0.0378
81.614;481.9719;0.0376
81.614;481.9543;0.0376
81.614;481.8988;0.0374
81.614;481.8484;0.0373
81.614;481.6742;0.0378
81.614;481.384;0.0382
81.614;480.937;0.0377
81.614;480.3473;0.0361
81.614;479.6995;0.033
81.614;478.9561;0.0319
81.614;478.2012;0.0312
81.614;477.5731;0.0311
81.614;477.0171;0.0313
81.614;476.5789;0.0318
81.614;476.2591;0.0325
81.614;475.9307;0.0333
81.614;475.4283;0.0345
81.614;474.7801;0.036
81.614;474.0418;0.0377
81.614;473.4073;0.0393
81.614;472.8448;0.0409
81.614;472.1684;0.0435
81.614;471.4805;0.0462
81.614;470.7754;0.0496
81.614;470.0276;0.0533
81.614;469.3215;0.0567
81.614;468.6079;0.0601
81.614;467.9312;0.0631
81.614;467.2439;0.0658
81.614;466.4556;0.068
81.614;465.6302;0.0696
81.614;464.7738;0.0703
81.614;463.7884;0.0699
81.614;462.7416;0.0689
81.614;461.4899;0.0656
81.614;460.1837;0.0617
81.614;458.2979;0.0564
81.614;455.9154;0.0516
81.614;453.6702;0.0472
81.614;451.3295;0.046
81.614;449.8113;0.0461
81.614;449.5663;0.0495
81.614;450.489;0.0563
81.614;451.4401;0.0652
81.614;451.925;0.0772
81.614;451.7336;0.089
81.614;451.1451;0.0987
81.614;450.4023;0.104
81.614;449.6564;0.1089
81.614;448.8598;0.1125
81.614;447.998;0.116
81.614;447.1443;0.1186
81.614;446.1942;0.1208
81.614;445.2277;0.1227
81.614;444.2993;0.1239
81.614;443.393;0.1246
81.614;442.5252;0.1252
81.614;441.7426;0.1256
81.614;440.9365;0.1263
81.614;440.11;0.1271
81.614;439.2854;0.1281
81.614;438.4446;0.129
81.614;437.5546;0.1296
81.614;436.7239;0.1302
81.614;435.896;0.1303
81.614;435.0448;0.1304
81.614;434.198;0.1308
81.614;433.397;0.1313
81.614;432.5913;0.1318
81.614;431.8029;0.1326
81.614;431.0412;0.1335
81.614;430.2869;0.1345
81.614;429.4828;0.1354
81.614;428.7144;0.1362
81.614;427.9764;0.1368
81.614;427.2267;0.1374
81.614;426.4105;0.1379
81.614;425.6209;0.1382
81.614;424.8215;0.1385
81.614;424.05;0.1389
81.614;423.2947;0.1393
81.614;422.6089;0.1396
81.614;421.8719;0.1398
81.614;421.1339;0.1405
81.614;420.5212;0.1412
81.614;419.9151;0.1415
81.614;419.2785;0.1414
81.614;418.6415;0.1403
81.614;418.0112;0.1383
81.614;417.2725;0.1317
81.614;416.4052;0.1216
81.614;415.2425;0.1084
81.614;413.8649;0.0954
81.614;412.3853;0.0825
81.614;411.6221;0.0761
81.614;411.2492;0.0721
81.614;411.2281;0.0695
81.614;411.3875;0.0691
81.614;411.7002;0.0689
81.614;411.8665;0.0693
81.614;411.9676;0.0706
81.614;412.245;0.0717
81.614;412.6505;0.0735
81.614;413.023;0.0752
81.614;413.2757;0.078
81.614;413.4561;0.0808
81.614;413.5321;0.0818
81.614;413.5218;0.0808
81.614;413.5285;0.0799
81.614;413.5717;0.0797
81.614;413.6669;0.079
81.614;413.7884;0.0778
81.614;413.9422;0.0764
81.614;414.1278;0.0748
81.614;414.3337;0.0732
81.614;414.5267;0.0716
81.614;414.6872;0.0701
81.614;414.8318;0.0687
81.614;414.9412;0.0676
81.614;415.052;0.0668
81.614;415.1822;0.0658
81.614;415.2866;0.0649
81.614;415.3939;0.0641
81.614;415.5103;0.0633
81.614;415.5685;0.0628
81.614;415.6286;0.0624
81.614;415.7617;0.062
81.614;415.8586;0.0618
81.614;415.9686;0.0619
81.614;416.0685;0.0618
81.614;416.1208;0.0616
81.614;416.2053;0.0615
81.614;416.2689;0.0613
81.614;416.3686;0.061
81.614;416.4744;0.0608
81.614;416.5494;0.0605
81.614;416.6521;0.0602
81.614;416.7605;0.0599
81.614;416.8674;0.0596
81.614;416.9738;0.0596
81.614;417.0869;0.0594
81.614;417.0894;0.0591
81.614;417.0877;0.0583
81.614;417.0757;0.0575
81.614;417.0746;0.0571
81.614;417.2207;0.0569
81.614;417.6323;0.0574
81.614;418.1663;0.0578
81.614;418.7203;0.0585
81.614;419.1403;0.0594
81.614;419.466;0.0598
81.614;419.8031;0.06
81.614;420.2012;0.0603
81.614;420.5633;0.0604
81.614;420.9242;0.0602
81.614;421.2877;0.06
81.614;421.6387;0.0597
81.614;421.9589;0.0594
81.614;422.3364;0.0591
81.614;422.7464;0.0587
81.614;423.1605;0.0583
81.614;423.554;0.058
81.614;424.0312;0.0578
81.614;424.4769;0.0575
81.614;424.9152;0.0572
81.614;425.3862;0.0569
81.614;425.9705;0.0566
81.614;426.4775;0.0562
81.614;426.9919;0.0559
81.614;427.5702;0.0555
81.614;428.2262;0.0551
81.614;428.8417;0.0549
81.614;429.5338;0.0547
81.614;430.2975;0.0549
81.614;431.041;0.0549
81.614;431.7031;0.054
81.614;432.3944;0.0529
81.614;433.0743;0.0518
81.614;433.7164;0.0509
81.614;434.5509;0.0497
81.614;435.5247;0.0485
81.614;436.4831;0.0478
81.614;437.5234;0.0473
81.614;438.6815;0.0466
81.614;439.8895;0.0459
81.614;441.0112;0.0455
81.614;442.2424;0.0451
81.614;443.4594;0.0447
81.614;444.6606;0.0444
81.614;445.8879;0.0441
81.614;447.1904;0.0438
81.614;448.4329;0.0436
81.614;449.7821;0.0433
81.614;451.0696;0.043
81.614;452.3204;0.0427
81.614;453.5727;0.0423
81.614;454.8156;0.0418
81.614;456.0346;0.0413
81.614;457.3073;0.0409
81.614;458.7568;0.0407
81.614;460.1759;0.0404
81.614;461.6784;0.0403
81.614;463.0673;0.0401
81.614;464.4804;0.0398
81.614;465.7986;0.0396
81.614;467.0461;0.0396
81.614;468.2427;0.0393
81.614;469.3525;0.0387
81.614;470.4718;0.0382
81.614;471.7444;0.0378
81.614;472.9805;0.0374
81.614;474.1559;0.037
81.614;475.3375;0.0365
81.614;476.4822;0.036
81.614;477.6741;0.0356
81.614;478.8869;0.0354
81.614;480.004;0.0351
81.614;481.044;0.0347
81.614;482.018;0.0342
81.614;482.9285;0.0336
81.614;483.7182;0.0329
81.614;484.2303;0.0317
81.614;484.3569;0.03
81.614;484.0677;0.0286
81.614;484.3192;0.0278
81.614;484.7444;0.0272
81.614;485.3304;0.0268
81.614;485.8678;0.027
81.614;486.5661;0.0274
81.614;487.4829;0.0277
81.614;488.5276;0.0281
81.614;489.5008;0.0284
81.614;490.3216;0.0285
81.614;491.1028;0.0289
81.614;491.7963;0.0296
81.614;492.4293;0.0304
81.614;493.0167;0.0311
81.614;493.5957;0.0317
81.614;494.1471;0.0325
81.614;494.7276;0.0334
81.614;495.4475;0.0344
81.614;496.1713;0.0358
81.614;496.8115;0.0376
81.614;497.2746;0.0392
81.614;497.5096;0.0398
81.614;497.6149;0.0401
81.614;497.6373;0.0411
81.614;497.7597;0.0418
81.614;497.8978;0.0422
81.614;497.8286;0.0425
81.614;497.6413;0.0431
81.614;497.4122;0.0439
81.614;497.0956;0.0446
81.614;496.7197;0.0455
81.614;496.3413;0.0466
81.614;495.9492;0.0484
81.614;495.6944;0.0516
81.614;495.7842;0.0552
81.614;495.9185;0.0596
81.614;496.0299;0.0647
81.614;496.0378;0.0698
81.614;495.8684;0.0737
81.614;495.5446;0.0779
81.614;495.1534;0.0817
81.614;494.829;0.0851
81.614;494.5218;0.0883
82.613;493.0464;0.0811
82.613;492.7064;0.0815
82.613;492.3474;0.081
82.613;491.9367;0.0796
82.613;491.4821;0.0785
82.613;491.0061;0.0775
82.613;490.481;0.0763
82.613;490.0074;0.0749
82.613;489.5451;0.0731
82.613;489.0491;0.0712
82.613;488.542;0.0693
82.613;488.0169;0.0673
82.613;487.4384;0.0645
82.613;486.8586;0.0617
82.613;486.2914;0.0597
82.613;485.6124;0.058
82.613;484.8989;0.0568
82.613;484.0492;0.0556
82.613;483.1643;0.0546
82.613;482.3236;0.0533
82.613;481.3987;0.0522
82.613;480.3461;0.0511
82.613;479.2095;0.05
82.613;477.7362;0.0486
82.613;476.2044;0.0472
82.613;474.644;0.0456
82.613;473.0309;0.0459
82.613;471.52;0.0464
82.613;470.4418;0.0466
82.613;469.4093;0.0464
82.613;468.2101;0.0461
82.613;466.9733;0.0453
82.613;465.7847;0.0445
82.613;464.7856;0.0438
82.613;463.7532;0.0432
82.613;462.6301;0.0422
82.613;461.5813;0.0407
82.613;460.6683;0.0391
82.613;460.3251;0.0377
82.613;460.0516;0.0367
82.613;459.7322;0.0368
82.613;459.4051;0.0366
82.613;459.0178;0.0363
82.613;458.5284;0.0358
82.613;457.9771;0.0353
82.613;457.3217;0.0349
82.613;456.6227;0.0343
82.613;455.9836;0.0334
82.613;455.4302;0.0324
82.613;454.6728;0.0313
82.613;453.8747;0.0303
82.613;453.4052;0.0296
82.613;453.2921;0.0289
82.613;454.2556;0.0285
82.613;455.1088;0.0286
82.613;456.2922;0.0293
82.613;457.5782;0.0297
82.613;458.5644;0.0301
82.613;459.071;0.0307
82.613;459.451;0.0309
82.613;459.8713;0.0311
82.613;460.4426;0.0313
82.613;461.0593;0.0315
82.613;461.6423;0.0316
82.613;462.2431;0.0317
82.613;462.7057;0.0316
82.613;463.1212;0.0317
82.613;463.5514;0.0315
82.613;464.0095;0.0312
82.613;464.4952;0.0311
82.613;465.1506;0.0308
82.613;465.8344;0.0306
82.613;466.5607;0.0305
82.613;467.4341;0.0304
82.613;468.3768;0.0302
82.613;469.3788;0.0302
82.613;470.5348;0.0301
82.613;471.6977;0.03
82.613;472.8429;0.0299
82.613;473.9991;0.0299
82.613;475.2344;0.0298
82.613;476.4342;0.0298
82.613;477.6213;0.0298
82.613;478.5951;0.0298
82.613;479.5632;0.0299
82.613;480.3917;0.0299
